	numDishTags	numDishTagsWithSnippets	rid
21954	0	0	33298
21955	0	0	23284
21956	0	0	41452
21957	3	3	41455
21958	0	0	41458
21959	3	2	775
21960	3	2	777
21961	0	0	83323
21962	0	0	71593
21963	3	0	75
21964	0	0	71590
21965	0	0	71596
21966	0	0	71599
21967	0	0	79
21968	0	0	47854
21969	0	0	47853
21970	3	3	47851
21971	3	2	76645
21972	0	0	76642
21973	0	0	77998
21974	0	0	77992
21975	3	0	40492
21976	3	3	18013
21977	0	0	48382
21978	3	3	14572
21979	0	0	33835
21980	2	2	33832
21981	3	2	18016
21982	0	0	14578
21983	3	3	18019
21984	0	0	33838
21985	0	0	38110
21986	0	0	72814
21987	0	0	72811
21988	0	0	64231
21989	3	3	527
21990	0	0	31471
21991	0	0	5753
21992	0	0	5750
21993	3	0	5757
21994	0	0	5756
21995	0	0	5759
21996	0	0	15196
21997	3	3	15190
21998	0	0	15193
21999	3	1	40849
22000	3	3	15199
22001	0	0	23662
22002	0	0	28390
22003	0	0	47140
22004	0	0	11731
22005	3	2	15220
22006	0	0	15226
22007	3	3	82741
22008	0	0	15229
22009	0	0	82744
22010	0	0	82747
22011	3	3	39241
22012	0	0	39247
22013	0	0	39244
22014	0	0	23668
22015	0	0	12646
22016	0	0	12640
22017	0	0	12642
22018	0	0	42538
22019	0	0	42535
22020	0	0	12649
22021	0	0	84964
22022	0	0	150091
22023	0	0	88231
22024	0	0	88237
22025	0	0	69478
22026	0	0	100648
22027	0	0	69472
22028	0	0	21045
22029	3	1	19852
22030	0	0	21040
22031	3	2	19855
22032	0	0	63619
22033	0	0	21043
22034	0	0	16888
22035	3	3	21049
22036	3	3	1614
22037	0	0	81214
22038	0	0	42390
22039	0	0	49666
22040	0	0	42399
22041	0	0	49669
22042	0	0	17686
22043	3	0	17683
22044	3	0	17680
22045	0	0	17689
22046	0	0	13594
22047	0	0	41848
22048	0	0	13590
22049	0	0	45547
22050	0	0	41847
22051	0	0	41844
22052	3	3	41845
22053	0	0	41842
22054	0	0	41841
22055	3	2	53122
22056	0	0	90568
22057	0	0	53124
22058	0	0	53125
22059	0	0	90562
22060	3	3	53128
22061	0	0	90565
22062	0	0	90564
22063	3	3	96811
22064	0	0	96810
22065	0	0	6500
22066	3	2	58117
22067	0	0	58114
22068	0	0	54475
22069	0	0	54472
22070	3	3	20797
22071	0	0	20794
22072	3	3	20791
22073	0	0	62563
22074	0	0	53698
22075	3	3	10489
22076	0	0	10480
22077	3	2	10483
22078	3	3	10486
22079	0	0	890
22080	0	0	14908
22081	3	2	898
22082	0	0	112831
22083	3	2	14902
22084	3	2	14905
22085	0	0	14904
22086	0	0	112834
22087	0	0	29278
22088	0	0	48538
22089	0	0	48535
22090	0	0	48534
22091	0	0	94713
22092	3	1	48532
22093	0	0	44638
22094	3	0	44635
22095	3	2	44632
22096	3	2	1788
22097	0	0	1783
22098	3	2	1785
22099	0	0	1786
22100	3	3	1787
22101	0	0	29275
22102	0	0	59644
22103	0	0	59647
22104	0	0	29463
22105	3	2	40825
22106	0	0	29461
22107	0	0	29466
22108	0	0	40822
22109	0	0	29464
22110	0	0	29469
22111	0	0	112624
22112	0	0	117268
22113	3	3	59398
22114	0	0	59392
22115	0	0	59395
22116	0	0	95043
22117	0	0	95041
22118	0	0	95040
22119	0	0	95047
22120	0	0	95046
22121	3	3	50578
22122	0	0	1257
22123	3	3	1255
22124	3	3	1252
22125	0	0	28338
22126	0	0	28335
22127	0	0	28336
22128	0	0	28330
22129	0	0	28333
22130	0	0	89881
22131	3	3	22558
22132	0	0	22555
22133	0	0	22552
22134	0	0	26428
22135	3	3	26425
22136	0	0	26424
22137	0	0	26422
22138	0	0	114295
22139	3	3	55432
22140	0	0	117925
22141	0	0	32416
22142	0	0	55438
22143	0	0	32413
22144	0	0	32410
22145	0	0	56167
22146	0	0	107503
22147	0	0	92908
22148	0	0	114742
22149	0	0	110047
22150	0	0	114748
22151	0	0	104311
22152	3	3	96022
22153	0	0	104314
22154	0	0	93054
22155	3	0	118675
22156	0	0	113569
22157	0	0	61135
22158	0	0	51229
22159	0	0	61132
22160	0	0	51223
22161	0	0	51220
22162	3	0	61138
22163	3	2	51226
22164	0	0	106228
22165	0	0	49924
22166	0	0	106222
22167	0	0	106225
22168	0	0	113563
22169	0	0	113560
22170	0	0	25029
22171	0	0	25026
22172	0	0	31396
22173	0	0	82261
22174	0	0	98352
22175	3	0	82264
22176	3	3	52402
22177	3	3	64414
22178	0	0	64417
22179	0	0	117211
22180	0	0	117217
22181	0	0	97372
22182	0	0	105049
22183	0	0	105040
22184	0	0	36880
22185	0	0	2649
22186	0	0	36886
22187	0	0	36888
22188	0	0	36889
22189	3	2	2642
22190	3	3	2643
22191	0	0	2644
22192	0	0	2645
22193	0	0	2646
22194	0	0	37603
22195	0	0	33399
22196	0	0	105598
22197	0	0	105592
22198	3	3	18784
22199	0	0	105595
22200	0	0	107683
22201	0	0	113821
22202	0	0	107686
22203	0	0	21159
22204	3	2	102061
22205	0	0	107689
22206	0	0	102064
22207	0	0	78082
22208	0	0	24046
22209	0	0	49347
22210	0	0	24043
22211	0	0	49342
22212	0	0	22537
22213	0	0	24049
22214	0	0	98827
22215	3	3	112198
22216	2	1	98821
22217	0	0	112192
22218	0	0	20965
22219	0	0	20968
22220	0	0	58255
22221	3	3	71869
22222	0	0	4177
22223	0	0	58252
22224	0	0	71863
22225	0	0	4171
22226	0	0	14563
22227	3	3	104887
22228	0	0	30106
22229	0	0	30100
22230	3	3	4329
22231	0	0	4328
22232	0	0	78622
22233	0	0	31279
22234	0	0	31276
22235	0	0	4324
22236	0	0	4327
22237	3	1	37828
22238	2	1	3143
22239	0	0	3147
22240	0	0	3148
22241	0	0	37822
22242	0	0	37825
22243	0	0	27535
22244	0	0	91027
22245	0	0	91021
22246	3	0	91023
22247	0	0	23098
22248	0	0	23095
22249	0	0	109480
22250	3	2	58432
22251	0	0	29146
22252	0	0	67498
22253	3	1	29143
22254	0	0	29142
22255	0	0	67495
22256	0	0	25870
22257	0	0	25873
22258	0	0	25872
22259	0	0	29149
22260	0	0	67492
22261	3	0	23323
22262	0	0	136261
22263	3	2	23320
22264	0	0	66724
22265	3	3	66727
22266	3	3	66721
22267	3	3	23329
22268	3	3	58438
22269	0	0	140029
22270	3	3	76843
22271	0	0	76846
22272	0	0	109153
22273	0	0	76849
22274	0	0	109159
22275	0	0	105862
22276	3	3	2062
22277	0	0	92592
22278	0	0	92593
22279	0	0	55375
22280	0	0	55377
22281	0	0	32995
22282	0	0	55371
22283	0	0	116137
22284	0	0	32998
22285	3	3	6613
22286	0	0	6611
22287	0	0	6610
22288	3	3	6615
22289	0	0	6614
22290	3	0	6618
22291	0	0	100333
22292	0	0	100330
22293	0	0	116131
22294	0	0	100339
22295	0	0	78580
22296	3	0	145657
22297	0	0	50635
22298	0	0	50634
22299	0	0	92047
22300	0	0	140686
22301	0	0	22057
22302	0	0	22054
22303	0	0	22051
22304	0	0	38539
22305	0	0	22059
22306	0	0	77713
22307	3	3	86953
22308	0	0	77710
22309	0	0	86956
22310	3	3	86959
22311	0	0	77719
22312	0	0	90657
22313	0	0	43930
22314	0	0	90651
22315	3	0	102850
22316	0	0	141082
22317	0	0	75718
22318	0	0	138769
22319	3	3	4664
22320	0	0	4666
22321	3	3	4661
22322	0	0	4662
22323	0	0	4663
22324	3	0	93315
22325	3	3	93316
22326	0	0	93319
22327	0	0	104059
22328	0	0	5172
22329	0	0	5171
22330	3	3	5170
22331	1	1	5177
22332	3	3	5175
22333	0	0	5179
22334	0	0	5178
22335	3	3	130
22336	0	0	135
22337	3	3	134
22338	3	2	139
22339	3	2	138
22340	3	3	70297
22341	0	0	70294
22342	0	0	82204
22343	0	0	41398
22344	0	0	45838
22345	3	2	41392
22346	0	0	87337
22347	0	0	87334
22348	0	0	41397
22349	0	0	41394
22350	0	0	41395
22351	0	0	83827
22352	3	2	36697
22353	0	0	36691
22354	0	0	83821
22355	3	1	85798
22356	0	0	85795
22357	0	0	85792
22358	0	0	41641
22359	0	0	41644
22360	0	0	41646
22361	0	0	84445
22362	0	0	89
22363	0	0	83791
22364	3	2	83
22365	3	1	81
22366	3	3	86
22367	0	0	87
22368	0	0	24798
22369	0	0	14293
22370	0	0	33313
22371	3	3	33310
22372	3	2	72967
22373	0	0	33319
22374	0	0	30666
22375	3	2	30667
22376	3	3	15523
22377	0	0	30663
22378	0	0	30660
22379	0	0	30661
22380	0	0	76432
22381	0	0	7625
22382	3	3	7624
22383	3	2	7627
22384	3	3	7626
22385	0	0	7621
22386	0	0	7620
22387	0	0	7623
22388	0	0	7622
22389	0	0	7628
22390	0	0	106945
22391	3	3	37129
22392	3	3	37120
22393	0	0	37123
22394	0	0	35607
22395	0	0	88912
22396	0	0	88915
22397	0	0	86176
22398	0	0	44872
22399	0	0	50586
22400	3	3	40516
22401	0	0	86170
22402	0	0	44878
22403	0	0	40519
22404	0	0	86179
22405	3	0	35602
22406	0	0	14434
22407	3	3	14437
22408	0	0	14431
22409	0	0	38095
22410	3	2	38098
22411	0	0	69841
22412	0	0	13807
22413	3	3	13801
22414	3	0	69847
22415	0	0	96222
22416	0	0	96220
22417	0	0	96225
22418	0	0	96228
22419	0	0	96229
22420	3	1	25084
22421	0	0	38326
22422	0	0	33517
22423	3	3	11524
22424	0	0	11526
22425	3	3	11527
22426	0	0	43099
22427	0	0	43096
22428	3	2	43093
22429	0	0	108835
22430	0	0	96598
22431	0	0	89359
22432	0	0	18730
22433	0	0	96591
22434	3	1	89350
22435	0	0	89356
22436	0	0	96595
22437	0	0	87490
22438	0	0	82468
22439	0	0	103528
22440	3	1	82465
22441	0	0	65122
22442	0	0	64657
22443	3	2	64654
22444	0	0	60574
22445	0	0	60571
22446	3	2	64651
22447	0	0	46111
22448	0	0	46114
22449	0	0	46117
22450	0	0	91015
22451	0	0	97174
22452	0	0	97176
22453	3	3	97171
22454	0	0	97173
22455	0	0	99319
22456	0	0	99316
22457	0	0	69151
22458	0	0	99313
22459	0	0	69157
22460	0	0	99310
22461	0	0	17272
22462	0	0	52447
22463	0	0	52444
22464	3	3	17275
22465	0	0	22360
22466	3	1	17278
22467	0	0	53719
22468	0	0	90331
22469	3	3	53710
22470	0	0	10723
22471	0	0	49587
22472	2	0	63007
22473	0	0	63001
22474	0	0	103201
22475	3	1	12388
22476	0	0	54844
22477	3	3	54847
22478	3	3	64384
22479	0	0	61723
22480	0	0	118828
22481	3	3	46801
22482	0	0	21589
22483	3	3	21580
22484	0	0	21583
22485	0	0	17494
22486	3	0	17490
22487	0	0	17491
22488	0	0	68407
22489	0	0	68404
22490	3	3	13387
22491	3	3	13384
22492	0	0	13381
22493	0	0	48184
22494	0	0	48186
22495	0	0	48187
22496	0	0	2939
22497	0	0	44401
22498	0	0	2937
22499	3	0	2935
22500	0	0	2932
22501	3	2	44404
22502	0	0	44407
22503	0	0	2931
22504	3	3	11899
22505	0	0	112978
22506	3	3	11896
22507	0	0	112975
22508	0	0	11890
22509	0	0	11893
22510	0	0	20185
22511	0	0	20182
22512	0	0	79117
22513	0	0	20188
22514	0	0	13036
22515	0	0	13030
22516	0	0	13033
22517	0	0	53160
22518	0	0	28789
22519	0	0	62065
22520	0	0	62062
22521	0	0	28780
22522	0	0	54156
22523	0	0	28786
22524	0	0	62068
22525	3	2	20239
22526	0	0	20236
22527	0	0	20230
22528	0	0	80029
22529	3	3	20233
22530	0	0	29787
22531	3	3	29785
22532	0	0	29784
22533	0	0	29781
22534	3	3	23521
22535	0	0	23523
22536	0	0	23524
22537	0	0	23527
22538	0	0	23526
22539	0	0	23529
22540	0	0	46996
22541	0	0	27631
22542	0	0	51529
22543	0	0	27634
22544	0	0	27637
22545	0	0	51523
22546	3	2	51526
22547	0	0	97953
22548	0	0	97951
22549	0	0	85012
22550	0	0	97956
22551	0	0	59056
22552	0	0	59053
22553	0	0	129211
22554	0	0	129217
22555	0	0	12814
22556	3	3	12817
22557	0	0	12816
22558	0	0	12811
22559	0	0	27187
22560	3	3	51181
22561	0	0	27181
22562	0	0	42682
22563	0	0	92202
22564	0	0	92203
22565	0	0	92209
22566	3	3	145411
22567	0	0	35779
22568	0	0	50434
22569	3	3	50437
22570	0	0	35773
22571	0	0	50433
22572	3	2	51388
22573	0	0	32209
22574	0	0	32206
22575	0	0	55600
22576	0	0	51382
22577	0	0	22690
22578	0	0	22696
22579	0	0	149947
22580	0	0	22699
22581	0	0	149944
22582	0	0	149941
22583	0	0	25845
22584	0	0	26581
22585	0	0	60967
22586	0	0	26584
22587	3	3	26587
22588	0	0	56551
22589	0	0	52870
22590	0	0	56557
22591	0	0	150145
22592	0	0	65245
22593	0	0	150142
22594	0	0	99174
22595	0	0	150148
22596	0	0	65248
22597	3	3	75559
22598	0	0	75550
22599	0	0	114466
22600	0	0	114463
22601	0	0	114460
22602	0	0	114469
22603	0	0	104296
22604	0	0	104290
22605	0	0	104293
22606	0	0	104299
22607	0	0	3761
22608	0	0	3762
22609	0	0	3765
22610	0	0	3766
22611	0	0	3767
22612	0	0	3768
22613	3	2	21910
22614	3	2	21916
22615	0	0	99873
22616	0	0	99871
22617	0	0	167638
22618	0	0	99874
22619	0	0	55954
22620	0	0	44598
22621	0	0	7314
22622	3	0	57601
22623	0	0	57604
22624	0	0	52120
22625	0	0	52123
22626	0	0	105658
22627	0	0	105655
22628	0	0	52129
22629	0	0	105652
22630	0	0	60037
22631	3	3	60034
22632	3	2	60031
22633	3	0	53830
22634	0	0	53833
22635	0	0	113167
22636	0	0	53836
22637	0	0	36457
22638	0	0	102922
22639	3	2	36454
22640	3	2	102925
22641	3	1	36451
22642	0	0	33436
22643	0	0	108910
22644	0	0	6832
22645	3	1	6831
22646	3	3	6830
22647	3	3	15727
22648	0	0	15724
22649	0	0	6834
22650	0	0	97728
22651	3	3	6839
22652	0	0	6838
22653	0	0	113785
22654	0	0	8005
22655	2	2	32302
22656	0	0	107728
22657	0	0	107722
22658	0	0	107725
22659	3	0	56602
22660	0	0	33667
22661	3	0	37327
22662	0	0	18262
22663	0	0	33664
22664	3	0	18265
22665	0	0	33661
22666	0	0	115780
22667	3	1	59932
22668	0	0	115783
22669	0	0	59935
22670	0	0	30316
22671	3	3	15091
22672	0	0	59938
22673	0	0	15094
22674	3	2	30310
22675	0	0	15097
22676	0	0	39438
22677	0	0	39430
22678	0	0	39433
22679	0	0	21556
22680	3	0	68365
22681	0	0	47401
22682	0	0	112786
22683	0	0	47404
22684	3	0	112780
22685	0	0	112783
22686	0	0	47407
22687	0	0	67357
22688	0	0	67354
22689	0	0	67351
22690	0	0	144400
22691	0	0	144403
22692	0	0	35892
22693	3	3	35893
22694	3	0	35890
22695	0	0	104635
22696	0	0	35896
22697	0	0	7920
22698	0	0	108121
22699	0	0	108127
22700	0	0	108124
22701	3	1	76141
22702	0	0	109831
22703	0	0	53050
22704	3	3	7461
22705	0	0	110620
22706	0	0	103729
22707	0	0	34141
22708	0	0	54244
22709	0	0	103726
22710	0	0	103720
22711	0	0	103723
22712	0	0	35236
22713	3	3	73465
22714	0	0	35239
22715	0	0	101767
22716	0	0	101764
22717	0	0	117079
22718	0	0	103897
22719	0	0	103894
22720	0	0	103891
22721	3	0	87967
22722	0	0	87964
22723	0	0	117070
22724	0	0	43876
22725	0	0	43870
22726	3	3	43873
22727	0	0	101491
22728	0	0	101493
22729	2	2	101494
22730	0	0	101497
22731	0	0	6796
22732	0	0	6794
22733	3	3	6795
22734	0	0	6792
22735	0	0	6793
22736	0	0	6790
22737	0	0	6791
22738	0	0	6798
22739	0	0	111169
22740	0	0	111160
22741	0	0	111355
22742	0	0	69058
22743	0	0	45115
22744	0	0	85612
22745	0	0	85615
22746	0	0	85618
22747	3	0	42832
22748	3	3	100363
22749	0	0	42835
22750	3	3	38503
22751	0	0	38502
22752	3	3	38500
22753	3	3	38506
22754	0	0	38505
22755	3	3	38509
22756	0	0	64153
22757	3	0	71284
22758	3	3	96814
22759	0	0	98
22760	0	0	90
22761	3	1	93
22762	0	0	50641
22763	0	0	36154
22764	0	0	70489
22765	0	0	33505
22766	0	0	33502
22767	3	1	18706
22768	0	0	108829
22769	0	0	89965
22770	0	0	108826
22771	0	0	18709
22772	3	3	33508
22773	0	0	89962
22774	0	0	41566
22775	0	0	41560
22776	0	0	41563
22777	0	0	41569
22778	3	0	17821
22779	0	0	87109
22780	0	0	76354
22781	0	0	87100
22782	0	0	87103
22783	0	0	106795
22784	0	0	87106
22785	3	3	29818
22786	0	0	29817
22787	3	2	29812
22788	0	0	83617
22789	3	1	76351
22790	3	3	75178
22791	0	0	7189
22792	0	0	7180
22793	0	0	7184
22794	2	2	7185
22795	0	0	7186
22796	0	0	84772
22797	0	0	8019
22798	0	0	8018
22799	0	0	8017
22800	0	0	8015
22801	0	0	8013
22802	0	0	8011
22803	3	3	8010
22804	0	0	7456
22805	0	0	7457
22806	0	0	7454
22807	0	0	7455
22808	0	0	95947
22809	0	0	7450
22810	0	0	7451
22811	3	2	44938
22812	0	0	7458
22813	0	0	7459
22814	0	0	89656
22815	0	0	110638
22816	3	3	70525
22817	0	0	65086
22818	3	3	65089
22819	0	0	117067
22820	0	0	10885
22821	0	0	88708
22822	3	2	10882
22823	3	3	70528
22824	0	0	88702
22825	0	0	10888
22826	3	2	4842
22827	3	3	2314
22828	0	0	86965
22829	0	0	2309
22830	3	3	2308
22831	3	3	13618
22832	0	0	2301
22833	3	2	2300
22834	3	3	2302
22835	0	0	2305
22836	3	2	2304
22837	3	3	81505
22838	3	3	2306
22839	0	0	5847
22840	3	3	5846
22841	3	3	16066
22842	0	0	16060
22843	0	0	5842
22844	0	0	5841
22845	3	3	5840
22846	0	0	11281
22847	0	0	96414
22848	0	0	2335
22849	0	0	96411
22850	0	0	11284
22851	3	1	5849
22852	0	0	5848
22853	0	0	56827
22854	0	0	56821
22855	0	0	166831
22856	0	0	116368
22857	3	3	94309
22858	0	0	94306
22859	0	0	94305
22860	0	0	11755
22861	3	0	43687
22862	0	0	90811
22863	0	0	90817
22864	0	0	43683
22865	0	0	11758
22866	3	2	16393
22867	0	0	16390
22868	0	0	16396
22869	0	0	19567
22870	3	2	16399
22871	0	0	63901
22872	0	0	20887
22873	0	0	20884
22874	0	0	57964
22875	0	0	97452
22876	0	0	97453
22877	0	0	97450
22878	0	0	97455
22879	0	0	64024
22880	0	0	118324
22881	0	0	98461
22882	0	0	118321
22883	3	2	46300
22884	0	0	21283
22885	3	2	42481
22886	0	0	42487
22887	0	0	46306
22888	3	3	46309
22889	0	0	96922
22890	0	0	45658
22891	0	0	48223
22892	0	0	99508
22893	0	0	99502
22894	3	3	16936
22895	3	3	16933
22896	3	3	16930
22897	0	0	16939
22898	0	0	12226
22899	0	0	52399
22900	0	0	12220
22901	0	0	42150
22902	3	0	12229
22903	0	0	90103
22904	0	0	90109
22905	2	1	56833
22906	0	0	29371
22907	0	0	53508
22908	0	0	10579
22909	3	3	29374
22910	3	3	10576
22911	0	0	57886
22912	0	0	10570
22913	3	3	52390
22914	3	3	21427
22915	3	3	21424
22916	0	0	49795
22917	0	0	49792
22918	0	0	49222
22919	0	0	52396
22920	0	0	78475
22921	0	0	63274
22922	0	0	63277
22923	0	0	112543
22924	0	0	112546
22925	0	0	53581
22926	0	0	115018
22927	0	0	67591
22928	3	3	67594
22929	0	0	67597
22930	0	0	115012
22931	0	0	115015
22932	3	2	26818
22933	0	0	144919
22934	0	0	26815
22935	3	3	26812
22936	0	0	58687
22937	0	0	58684
22938	3	3	58681
22939	3	0	68617
22940	0	0	157717
22941	3	3	68611
22942	0	0	29592
22943	0	0	29590
22944	0	0	29598
22945	0	0	29599
22946	0	0	50088
22947	0	0	24550
22948	3	2	24553
22949	0	0	33934
22950	0	0	90820
22951	0	0	24556
22952	0	0	24559
22953	0	0	50082
22954	0	0	50083
22955	0	0	50085
22956	0	0	50086
22957	0	0	1547
22958	0	0	690
22959	0	0	1545
22960	0	0	1542
22961	0	0	33931
22962	0	0	694
22963	0	0	58537
22964	0	0	28420
22965	0	0	1548
22966	3	1	1549
22967	0	0	34300
22968	3	3	34303
22969	3	2	34306
22970	0	0	34309
22971	0	0	91474
22972	0	0	79702
22973	0	0	144649
22974	0	0	91471
22975	3	3	73669
22976	0	0	77560
22977	0	0	73660
22978	0	0	77566
22979	0	0	101014
22980	0	0	55105
22981	3	2	55108
22982	0	0	111223
22983	0	0	111220
22984	0	0	111226
22985	0	0	111229
22986	0	0	110575
22987	0	0	114055
22988	0	0	114058
22989	0	0	52642
22990	3	3	52645
22991	0	0	97441
22992	0	0	25737
22993	0	0	25735
22994	0	0	25732
22995	0	0	74035
22996	0	0	115906
22997	3	3	98665
22998	0	0	103623
22999	3	3	98662
23000	0	0	27399
23001	0	0	27396
23002	0	0	27397
23003	2	1	27394
23004	0	0	98668
23005	0	0	27393
23006	0	0	27390
23007	0	0	27391
23008	0	0	56455
23009	0	0	104485
23010	0	0	104482
23011	0	0	104488
23012	0	0	32079
23013	0	0	117502
23014	0	0	55819
23015	0	0	32071
23016	0	0	55816
23017	3	2	55810
23018	0	0	32074
23019	0	0	32076
23020	0	0	98590
23021	0	0	98596
23022	0	0	98598
23023	3	3	57418
23024	0	0	104737
23025	0	0	113080
23026	0	0	113083
23027	0	0	83209
23028	0	0	104731
23029	0	0	57415
23030	3	3	83206
23031	0	0	141451
23032	0	0	105289
23033	3	3	3689
23034	0	0	3688
23035	0	0	3683
23036	3	2	3681
23037	0	0	3680
23038	3	2	3687
23039	0	0	3685
23040	0	0	3684
23041	0	0	26049
23042	0	0	26041
23043	0	0	26040
23044	3	3	26044
23045	3	3	26047
23046	0	0	26046
23047	0	0	66649
23048	3	3	75070
23049	0	0	3530
23050	3	3	3532
23051	3	3	3537
23052	3	3	3539
23053	0	0	75079
23054	0	0	106399
23055	0	0	106396
23056	0	0	106393
23057	0	0	36790
23058	3	3	53974
23059	0	0	49162
23060	0	0	53971
23061	0	0	36795
23062	0	0	36796
23063	3	3	36799
23064	3	3	102880
23065	0	0	71518
23066	3	0	14647
23067	0	0	14644
23068	0	0	58942
23069	0	0	18544
23070	3	3	18547
23071	0	0	18541
23072	3	3	58948
23073	0	0	71515
23074	0	0	38620
23075	3	2	109135
23076	3	1	38626
23077	0	0	109132
23078	0	0	38629
23079	0	0	30439
23080	0	0	30438
23081	0	0	30436
23082	0	0	106642
23083	3	3	30430
23084	0	0	83458
23085	0	0	113335
23086	0	0	83452
23087	0	0	113338
23088	0	0	83455
23089	0	0	112060
23090	0	0	112066
23091	0	0	20521
23092	0	0	18091
23093	0	0	18097
23094	3	2	18094
23095	0	0	27804
23096	3	3	27805
23097	0	0	27802
23098	0	0	27801
23099	3	2	38191
23100	0	0	38194
23101	3	0	27808
23102	0	0	38197
23103	3	1	20527
23104	0	0	40768
23105	3	2	40762
23106	0	0	40765
23107	0	0	47239
23108	0	0	47238
23109	0	0	47233
23110	3	3	47230
23111	0	0	47236
23112	0	0	30292
23113	0	0	30297
23114	3	3	15118
23115	0	0	30295
23116	3	3	15115
23117	3	0	15111
23118	0	0	15112
23119	0	0	77914
23120	0	0	39574
23121	0	0	39571
23122	0	0	108595
23123	0	0	78133
23124	0	0	78130
23125	0	0	31740
23126	3	1	78139
23127	0	0	109645
23128	0	0	72271
23129	0	0	88540
23130	0	0	109642
23131	0	0	72274
23132	0	0	109648
23133	0	0	88549
23134	0	0	35917
23135	0	0	35913
23136	3	3	35911
23137	0	0	124663
23138	0	0	103918
23139	0	0	103912
23140	3	0	4298
23141	3	3	4294
23142	0	0	4297
23143	3	2	4296
23144	0	0	4290
23145	3	2	4293
23146	3	1	4292
23147	0	0	1323
23148	0	0	77008
23149	3	3	4748
23150	0	0	4743
23151	0	0	43441
23152	3	3	4741
23153	0	0	43443
23154	3	3	4747
23155	0	0	43446
23156	0	0	4744
23157	0	0	19762
23158	0	0	19765
23159	0	0	19768
23160	0	0	1329
23161	0	0	17608
23162	0	0	17605
23163	0	0	17602
23164	3	2	13519
23165	0	0	13516
23166	0	0	101514
23167	0	0	101511
23168	0	0	101512
23169	0	0	42121
23170	0	0	86866
23171	0	0	86860
23172	0	0	20719
23173	0	0	20716
23174	0	0	20713
23175	0	0	20710
23176	0	0	80167
23177	0	0	6187
23178	3	3	6186
23179	0	0	6185
23180	3	3	6184
23181	3	3	34789
23182	3	3	6182
23183	0	0	6181
23184	0	0	42313
23185	0	0	46672
23186	0	0	42316
23187	3	3	6189
23188	3	3	6188
23189	3	3	45328
23190	3	2	45322
23191	0	0	45325
23192	3	3	7236
23193	0	0	7237
23194	0	0	7234
23195	3	2	7235
23196	3	2	7232
23197	3	1	7233
23198	3	1	10378
23199	0	0	7231
23200	0	0	41694
23201	0	0	10372
23202	0	0	7238
23203	0	0	7239
23204	0	0	139072
23205	0	0	53512
23206	0	0	6239
23207	3	1	6238
23208	0	0	53517
23209	0	0	6237
23210	2	2	6231
23211	3	3	6230
23212	0	0	6232
23213	0	0	70363
23214	0	0	70360
23215	0	0	70366
23216	0	0	70369
23217	3	3	93952
23218	2	2	14980
23219	0	0	14989
23220	0	0	818
23221	0	0	817
23222	0	0	19579
23223	0	0	98418
23224	0	0	80839
23225	0	0	64699
23226	0	0	49780
23227	3	3	1702
23228	0	0	1703
23229	0	0	5262
23230	0	0	1709
23231	0	0	5268
23232	0	0	41151
23233	3	1	41155
23234	0	0	40204
23235	0	0	11137
23236	0	0	11134
23237	0	0	14320
23238	0	0	11131
23239	0	0	14329
23240	0	0	17980
23241	0	0	17983
23242	0	0	17986
23243	3	0	17989
23244	0	0	32563
23245	0	0	111022
23246	0	0	111025
23247	0	0	114211
23248	0	0	114214
23249	0	0	114217
23250	0	0	50866
23251	0	0	103699
23252	3	0	50863
23253	3	2	32566
23254	3	3	66958
23255	0	0	118549
23256	0	0	118546
23257	3	1	66955
23258	0	0	105748
23259	3	3	111793
23260	0	0	5549
23261	0	0	111790
23262	0	0	148195
23263	0	0	64693
23264	0	0	48859
23265	0	0	48856
23266	0	0	48852
23267	0	0	82150
23268	0	0	48850
23269	0	0	30775
23270	0	0	92989
23271	0	0	92986
23272	0	0	92983
23273	0	0	92980
23274	0	0	19246
23275	0	0	16213
23276	0	0	51802
23277	0	0	16210
23278	3	3	96604
23279	0	0	96606
23280	3	3	28423
23281	0	0	19249
23282	0	0	96601
23283	3	1	16219
23284	0	0	39093
23285	0	0	117298
23286	0	0	43327
23287	0	0	117292
23288	3	3	24391
23289	0	0	117295
23290	0	0	65548
23291	0	0	107455
23292	0	0	113617
23293	3	3	64495
23294	0	0	64492
23295	3	3	43162
23296	3	1	57256
23297	0	0	43167
23298	0	0	43165
23299	0	0	2532
23300	3	1	2531
23301	3	3	2534
23302	3	3	2535
23303	0	0	46531
23304	0	0	46537
23305	3	2	17167
23306	0	0	49195
23307	0	0	68137
23308	0	0	22831
23309	0	0	22833
23310	0	0	22834
23311	0	0	22836
23312	0	0	102577
23313	3	2	60442
23314	0	0	94119
23315	0	0	60445
23316	3	2	94117
23317	0	0	116167
23318	0	0	113530
23319	0	0	939
23320	0	0	938
23321	0	0	113536
23322	3	3	932
23323	3	2	931
23324	0	0	2670
23325	0	0	36804
23326	0	0	36805
23327	0	0	104800
23328	0	0	104803
23329	0	0	112666
23330	0	0	80446
23331	0	0	80440
23332	0	0	80449
23333	0	0	68791
23334	0	0	68794
23335	3	1	48079
23336	0	0	48076
23337	0	0	48070
23338	0	0	48073
23339	0	0	95644
23340	0	0	57925
23341	0	0	67147
23342	0	0	99772
23343	0	0	95649
23344	0	0	107884
23345	0	0	81037
23346	3	3	68869
23347	0	0	81118
23348	0	0	72079
23349	0	0	43720
23350	0	0	109408
23351	0	0	72076
23352	0	0	72070
23353	3	3	68866
